city,region,department,policy_id,title
莆田市,莆田市,莆田市医保局,FCCF32EC57EC6F016DD0CF68A3AFC0EC,隐匿、转移、侵占、挪用社会保险基金或违法进行违规投资运营等行为的处罚
莆田市,莆田市,莆田市医保局,1EBE38C0142211AC7CE5F6678E277B48,对违反医疗保险的参保、缴费、就医购药规定进行处罚
莆田市,莆田市,莆田市医保局,6EC1986605E729B031D0D497597F189F,对以欺诈、伪造证明材料或者其他手段骗取社会保险待遇的的处罚
莆田市,莆田市,莆田市医保局,4138DC546ED732C7CB81AE8EE32CCC6F,定点医疗机构签约申请
莆田市,莆田市,莆田市医保局,008B80C4992FBE58322EBFA177DCAAC7,办理基本医疗保险参保人员异地就医备案业务
莆田市,莆田市,莆田市医保局,A6385C32EEFE7C6955F0B015CFD45986,提供基本医疗保险、生育保险缴费记录、个人权益记录查询及政策查询
莆田市,莆田市,莆田市医保局,483501DAC5AE31B2C4F4C6AAA7D0E9E3,办理职工基本医疗保险退休手续
莆田市,莆田市,莆田市医保局,024072632BF91A2F73B67297726CDE97,办理基本医疗保险、生育保险登记业务
莆田市,莆田市,莆田市医保局,E9731BBA3C25AD0520A9F34FF05CD3F3,办理基本医疗保险、生育保险变更、注销等业务
莆田市,莆田市,莆田市医保局,CF85D099E1298A6D9B6E011921512786,办理基本医疗保险、生育保险转移手续
莆田市,莆田市,莆田市城管局,DCFDFD69E034AAA733E9532F460BD403,燃气经营许可证核发
莆田市,莆田市,莆田市城管局,B16313E3379C0740DA02C094D7129B65,对城乡规划实施情况的监督检查
莆田市,莆田市,莆田市城管局,580052434B38D61B6C2CCCEFEA0C5BE0,对城市建成区荔园路以内河道管理方面的监督检查
莆田市,莆田市,莆田市城管局,73069E3CB79EAE2A5D010AF43FCC080F,组织市区环境卫生的清扫保洁
莆田市,莆田市,莆田市城管局,35B8338EFD04DEFF916ECAC9509FD16B,组织市区环境卫生的清运、垃圾处理
莆田市,莆田市,莆田市城管局,752801FA783BF53B38D035F6298D75EF,负责对县城市管理行政执法工作进行指导、监督、检查、考核
莆田市,莆田市,莆田市城管局,92E46EE1F1013284A7A100FDDCA819D4,违反城建监察方面规定的监督检查
莆田市,莆田市,莆田市城管局,67EF81A366B4CA4A08FEB34A44A6FAAD,燃气燃烧器具安装维修资质许可核发
莆田市,莆田市,莆田市城管局,A15E34FA9A1BA0E849212EFAA1C8691A,特殊车辆在城市道路上行驶（包括经过城市桥梁）审批
莆田市,莆田市,莆田市城管局,6114B23F18A352752B12BF68B4701B9E,在城市建筑物设施上悬挂  张贴宣传品审批（含3个子项）
莆田市,莆田市,莆田市税务局,E4C3F0CD53DC587602F814C651FB9480,车辆购置税申报
莆田市,莆田市,莆田市税务局,8C6DA061B6B40C931CB600A647F27911,《车辆购置税完税证明》更正
莆田市,莆田市,莆田市税务局,D1D6DBA49022EC37EAA796FD33C4F97D,车辆购置税优惠备案
莆田市,莆田市,莆田市税务局,51D536307D8C210AFE4C8291D79F4E12,车辆购置税退税
莆田市,莆田市,莆田市税务局,E0239A673731EB401E84DA0A456873F2,《车辆购置税完税证明》补办
莆田市,莆田市,莆田市不动产交易登记中心,7745BB0FB67FAA8473EE5DBE1C12C734,补发、换发不动产权证书和登记证明
莆田市,莆田市,莆田市不动产交易登记中心,8DE3004ECDFBE22D65B408C3CC4F3AF8,不动产权转移登记
莆田市,莆田市,莆田市不动产交易登记中心,0308AD4D1B1B52F5CD1AEB63655322F5,不动产权变更登记
莆田市,莆田市,莆田市不动产交易登记中心,6C5372215082563EB5CBD3D104DC2CEE,不动产权注销登记
莆田市,莆田市,莆田市不动产交易登记中心,F7DBA14AF7F1DFEB0F1F4E0DBF6BAB42,不动产权查封登记
莆田市,莆田市,莆田市不动产交易登记中心,F8240F1190D6AF62989804B6AB61EBF1,不动产权异议登记
莆田市,莆田市,莆田市不动产交易登记中心,C6A6240DA6AF5713794C3DF4074D6E40,不动产权更正登记
莆田市,莆田市,莆田市不动产交易登记中心,03BB3F80C88F0A035A225C3EC7897844,不动产权预告登记
莆田市,莆田市,莆田市不动产交易登记中心,F945B66171575163D03DE0EE3CAA7466,不动产权首次登记
莆田市,莆田市,莆田市自然资源局,C9BBCC2280C4C46494729D03FEF3088D,破坏或者擅自改变基本农田保护区标志的处罚
莆田市,莆田市,莆田市自然资源局,E0C8E64EDB901626C7F363D3C0C6F393,组织对矿业权人勘查活动进行监督管理，承担矿产资源储量管理工作，依法实施地质勘查行业管理，管理地质勘查专项资金项目。
莆田市,莆田市,莆田市自然资源局,310AB5091BB305DEAFB8EBBA933415F2,建立全市国土资源管理信息系统，建立国土资源数据库
莆田市,莆田市,莆田市自然资源局,CE3D77E02CAE05030CEBF397E2D94283,隐瞒真实情况或以伪造有关证件等欺骗手段获准登记的处罚
莆田市,莆田市,莆田市自然资源局,95833AB5014B569353AD1975A760FDE9,不按规定备案、报告或拒绝检查、弄虚作假或未完成最低勘查投入或已领勘查许可证已满6个月未开工、施工后无故停止勘查工作满6个月的处罚
莆田市,莆田市,莆田市自然资源局,9A85C448A96C097E0768A3041AA1ACE9,不办理采矿权许可证变更登记或注销登记手续的处罚
莆田市,莆田市,莆田市自然资源局,4504E5689E3F62CD8CE8C5904AE361B3,采矿权人采取伪报矿种、隐匿产量、销售数量或者伪报销售价格、实际开采回采率等手段，不缴或少缴矿产资源补偿费的处罚
莆田市,莆田市,莆田市自然资源局,4DCB268AA41D8A1F8F9A56A019830583,未取得测绘资质证书，擅自从事测绘活动的，以欺骗手段取得测绘资质证书从事测绘活动的处罚
莆田市,莆田市,莆田市自然资源局,1C4097208E11191B24C3E7AAC21821D3,土地闲置费征收
莆田市,莆田市,莆田市自然资源局,6800CBA10670B515C2803E8E7189146B,土地权属争议的处理、土地损失费争议处理
莆田市,莆田市,莆田市邮政管理局,BB105B131F0B76F413817283623A38A0,邮政企业停止办理或者限制办理邮政普遍服务业务和特殊服务业务审批
莆田市,莆田市,莆田市邮政管理局,556248056EB0030D17694C9774452481,快递业务经营许可
莆田市,莆田市,莆田市邮政管理局,ADEF047D3BE76F450F2E359604DA6B4B,邮政企业撤销提供邮政普遍服务的邮政营业场所审批
莆田市,莆田市,莆田高速公路支队,325ACE14B830980235C9599DF38A9BA3,在高速公路上占用、挖掘道路，或者跨越、穿越道路架设、增设管线设施，影响交通安全的工程建设审批
龙岩市,龙岩市,龙岩市不动产登记中心,40FD36DE07BFC1506141243B3A8DC996,市级不动产登记（含10个子项）
龙岩市,龙岩市,龙岩市城管局,770472615A56A409E053E20C010A1F6E,"违反法律、法规、规章规定的对无证占道（含公共广场）经营图书、报刊、音像制品、电脑软件、电子出版物及商业性促销、演出等行为的处罚
（含7个子项）"
龙岩市,龙岩市,龙岩市城管局,770472615A50A409E053E20C010A1F6E,"违反城市道路管理方面法律、法规、规章规定的处罚
（含13个子项）"
龙岩市,龙岩市,龙岩市城管局,5719B6504169A7A2F74A8DC1B597417A,工程建设涉及占用公共绿地移植树木、占用挖掘市政道路实行“一站式”联合办理
龙岩市,龙岩市,龙岩市城管局,FC5A609DA6884BA0462DB50B6C8AB4B3,市政设施建设类审批
龙岩市,龙岩市,龙岩市城管局,770472615A4EA409E053E20C010A1F6E,"户外广告招牌设置
（含3个子项）"
龙岩市,龙岩市,龙岩市城管局,05BBD75F9D88199E1674D71A7AF0B1AC,关闭、闲置或者拆除生活垃圾处置的设施、场所核准
龙岩市,龙岩市,龙岩市城管局,5D9F25169F099F387584FC16BE9ED835,关闭、闲置或者拆除生活垃圾处置的设施、场所核准
龙岩市,龙岩市,龙岩市城管局,B724D430FE2F3FC9F180419DC5363553,从事城市生活垃圾经营性清扫、收集、运输、处置服务
龙岩市,龙岩市,龙岩市城管局,D7B3A7B05E07D0FC65ED34D9B362D7D6,城市建筑垃圾处置核准
龙岩市,龙岩市,龙岩市城管局,C6597EFF83C611F5B0B349A75DE3F864,从事餐厨垃圾特许经营性收集、运输、处置服务
龙岩市,龙岩市,龙岩市发改委,2633B525406FC7431979F4995B59EBFD,负责组织拟订全市生态文明建设、国家生态文明试验区（福建）建设相关规划、计划；协调推进国家生态文明试验区（福建）相关改革工作，推动解决生态文明体制改革中的重大问题
龙岩市,龙岩市,龙岩市发改委,EF41B46EAE58D1B3B0EA417AEF6FA25A,参与研究和衔接专项经济体制改革方案，协调推进专项经济体制改革
龙岩市,龙岩市,龙岩市发改委,06D63BA8CD85DD2CCE2BD3E389406D24,负责转报国家、省管理权限的投资项目和中央投资项目
龙岩市,龙岩市,龙岩市发改委,223CAE9815A13358F1D010CB660AAC50,工业和能源、交通发展情况综合分析，协调解决重大工业和能源、交通项目建设的有关问题，提出相关政策建议
龙岩市,龙岩市,龙岩市发改委,D067208B5490255B79EA79F520FDF921,市级权限内企业境内投资项目备案
龙岩市,龙岩市,龙岩市发改委,CC039D68CC18F699E482F2E7EF87E03C,国际金融组织和外国政府贷款项目申请列入国家备选规划、项目资金申请报告的初审
龙岩市,龙岩市,龙岩市发改委,AE3B6BDACBE8516F7156E786D58FFB3D,研究提出农村经济发展有关政策建议，协调有关重大问题；衔接平衡农业、林业、水利、气象等发展规划、计划，提出重大项目布局建议并协调实施；参与推进实施乡村振兴战略
龙岩市,龙岩市,龙岩市发改委,1025BE13E997D9E1568CDFDCF182BBF8,组织拟订全市国民经济和社会发展的年度指标计划
龙岩市,龙岩市,龙岩市发改委,9747C811CE41E70556097D5EA27A937F,推进重大工业项目前期工作，参与协调重要矿产资源的开发利用
龙岩市,龙岩市,龙岩市发改委,4B3565AA1A65AC5B5863E8C3CFC22131,提出全市国民经济重要产业的发展战略和专项规划
龙岩市,龙岩市,龙岩市气象局,171ABE46AC03284A72904B61982A28A2,煤矿未定期排查安全生产隐患和报告行为的处罚
龙岩市,龙岩市,龙岩市气象局,527F1EA748DD065EF12C94CE53A24863,被责令停产整顿的煤矿擅自从事生产行为的处罚
龙岩市,龙岩市,龙岩市气象局,F03CCCA2085BE384FF776A067FC0215B,大安全生产隐患仍然进行生产或在3个月内2次或2次以上发现有重大安全生产隐患仍然进行生产的处罚
龙岩市,龙岩市,龙岩市气象局,2055A80067E528C34AE35E78BBB916B8,融资担保公司担保风险补偿金审核
龙岩市,龙岩市,龙岩市气象局,2684EBA5D1F7E3F9BAF586B84F51625C,对危害发电设施建设的处罚
龙岩市,龙岩市,龙岩市气象局,FE6B2218EF29D25BEA0D568A6470B82F,对供电企业违反规定，减少农业和农村用电指标的处罚
龙岩市,龙岩市,龙岩市气象局,15BC20B57DB3159FDCBD44523F9BE235,对超计划用电的处罚
龙岩市,龙岩市,龙岩市气象局,E8484B2B88FC9B978998FA2918A85C41,开采煤炭资源未达到规定的煤炭资源回采率的处罚
龙岩市,龙岩市,龙岩市气象局,F53F051F5F304EA37FFDE5C51EDFCAF7,擅自开采保安煤柱或者采用危及相邻煤矿生产安全的危险方法进行采矿作业的处罚
龙岩市,龙岩市,龙岩市气象局,AE761BB1783180B3238C1535F41AA2CE,未经批准或者未采取安全措施，在煤矿采区范围内进行危及煤矿安全作业行为的处罚
龙岩市,龙岩市,龙岩市教育局,199BAA9C05D985F2DEAFC5994D8FC80D,民办中等职业学校筹设、设立、变更、终止的审批（含4个子项）
龙岩市,龙岩市,龙岩市教育局,2F7D19EC2DE694E9C0E8FE16D8BCDE65,教育经费监督管理
龙岩市,龙岩市,龙岩市教育局,8D3A9AE05BD84A9FC0C2AEF15DD66AAA,对学校食堂及学生集体用餐的管理督查
龙岩市,龙岩市,龙岩市教育局,A123ED1F5B4D4DC8E8373215ED8B90D1,"对学校违反国家规定的收取费用等的处罚
（含2个子项）"
龙岩市,龙岩市,龙岩市教育局,AD3AE681EA903E4498D987C573C494B0,对违反国家有关规定，举办学校或者其他教育机构的处罚
龙岩市,龙岩市,龙岩市教育局,C1F86A9536C67C29253E549B954D50DC,组织、协调全市性体育、艺术比赛和演出活动，并组织参加相关的全省性体育竞赛和艺术交流活动
龙岩市,龙岩市,龙岩市教育局,2FDA7703E18EA1A34302B0FC316C2895,学校卫生工作
龙岩市,龙岩市,龙岩市教育局,2FE41D51C9C3A2E7F58DA855AB1AE0F3,设立、分立、合并、变更、终止含普通高中在内多层次办学的民办学校的审批（含5个子项）
龙岩市,龙岩市,龙岩市教育局,7018054831D3F25D45D68B98FD4B7217,校车使用许可的初审
龙岩市,龙岩市,龙岩市教育局,FF9EE29272A74A8CFF77345F4577F2DD,对体罚或变相体罚幼儿等的处罚（含6个子项）
龙岩市,龙岩市,龙岩市知识产权局,82B9DC0411E3E2CBAEC741B916308D4B,开展国家县（市）科技进步考核工作
龙岩市,龙岩市,龙岩市知识产权局,057437DCE315EDAC8C7546598CE5D149,对科学技术进步工作的监督检查
龙岩市,龙岩市,龙岩市知识产权局,E9C6CCDBDB4F860C09E0D97FCBBF4BE8,职务成果完成人与单位科技成果转化争议裁决
龙岩市,龙岩市,龙岩市知识产权局,361AC52D5659478937C0BA6EBB7F85A9,市科技创新创业人才评选奖励
龙岩市,龙岩市,龙岩市知识产权局,23AE1DB82AB8CEE476A5F9B0AFB34DE1,行政复议
龙岩市,龙岩市,龙岩市知识产权局,349FBDDC10D67FF9DA9343D82240C603,技术合同认定登记
龙岩市,龙岩市,龙岩市知识产权局,770472617EB5A409E053E20C010A1F6E,"市科学技术奖评审奖励
（含2个子项）"
龙岩市,龙岩市,龙岩市知识产权局,770472617EB4A409E053E20C010A1F6E,
龙岩市,龙岩市,龙岩市民政局,BAB68A9F6C88CA1E4CE0DFFEB463A6E5,基金会成立、变更、注销登记
龙岩市,龙岩市,龙岩市民政局,17F6402D2A24375D0AF764E85382C9CF,收养关系解除登记（涉港、澳、台、华侨人员）
龙岩市,龙岩市,龙岩市民政局,DDAE2C24D95FCCD97085318B56493306,民办非企业单位法人登记证书补办
龙岩市,龙岩市,龙岩市民政局,A2ED971A13257292079A2302CAF3D405,社会团体修改章程核准
龙岩市,龙岩市,龙岩市民政局,3915BDA7ECF6B2089D648EE52F6EAFBD,公开募捐资格审核
龙岩市,龙岩市,龙岩市民政局,0AAA19D7449B493C5C7194414CE99FDD,社会团体成立、变更、注销登记
龙岩市,龙岩市,龙岩市民政局,3CE950B5D403D028DB4A921CF14A2BAD,基金会修改章程核准
龙岩市,龙岩市,龙岩市民政局,8BDE957F045D4A3C4A4CFC6403DB69CC,收养登记（涉港、澳、台、华侨人员）
龙岩市,龙岩市,龙岩市民政局,D22CF23D7BF6930E0B87A5F8C4DD3757,慈善组织公开募捐方案备案
龙岩市,龙岩市,龙岩市民政局,D6CD8676511E51AED316427A1D68EAB8,社会组织印章式样银行帐户备案
龙岩市,龙岩市,龙岩市财政局,EEA437055491EF68C461548F3CB9BA88,财政票据印制、使用、管理等情况的监督检查
龙岩市,龙岩市,龙岩市财政局,3C0CE8C6B965304EFA34EB3EAD5283DA,对代理记账机构及其从事代理记账业务情况的监督检查
龙岩市,龙岩市,龙岩市财政局,4916FB9B6AD206797AE495BAC922E798,市属金融类企业国有资产产权登记
龙岩市,龙岩市,龙岩市财政局,62C9870870920265F6E380587177DCF9,对住房公积金归集、提取和使用情况的监督
龙岩市,龙岩市,龙岩市财政局,BAD9343671F787731891CB06EFE10370,行政复议
龙岩市,龙岩市,龙岩市财政局,310FB7742972D03EAAF9601E467A24BA,先行登记保存有关证据
龙岩市,龙岩市,龙岩市财政局,013827FA2F50CFDC04C85EBD7448791F,政府非税收入征收
龙岩市,龙岩市,龙岩市财政局,770472617B40A409E053E20C010A1F6E,对采购人、采购代理机构在政府采购信息公告中存在违法行为违法行为的处罚（含7个子项）
龙岩市,龙岩市,龙岩市财政局,770472617B26A409E053E20C010A1F6E,资产评估机构备案（含2个子项）
龙岩市,龙岩市,龙岩市财政局,770472617B29A409E053E20C010A1F6E,市直事业单位国有资产产权登记（含3个子项）
龙岩市,龙岩市,龙岩市人社局,AE02851FB7876152392886BB50CD4B8F,劳务派遣经营许可
龙岩市,龙岩市,龙岩市人社局,18D54A9C889D243C2A70E670C65CD595,对用人单位未及时为劳动者办理就业登记手续的处罚
龙岩市,龙岩市,龙岩市人社局,08C9547B4D8A394ADC73DC27D2ED33BC,对未经批准擅自举办中外合作职业技能培训办学项目，或者以不正当手段骗取中外合作职业技能培训办学项目批准书的处罚
龙岩市,龙岩市,龙岩市人社局,A4449AB9A097F20F7448CB420A499487,对职业资格培训、职业技能培训民办学校未依照规定备案，或者备案的材料不真实的处罚
龙岩市,龙岩市,龙岩市人社局,154A88FDB13921C90A7D3CD0E4AC965D,对用人单位不办理社会保险登记、变更登记或者注销登记的处罚
龙岩市,龙岩市,龙岩市人社局,2809F5303BBBCC88590DB2484F54C37C,社会保险基金的监督检查
龙岩市,龙岩市,龙岩市人社局,C05DAFCDFEDCE8C24E30BE9BE5E1B669,用人单位解除或者终止劳动合同，未依法向劳动者支付经济补偿的行政处理
龙岩市,龙岩市,龙岩市人社局,E32807254808EF6421E47B3401B04D53,未经许可从事职业技能培训或职业技能考核鉴定的行政处理
龙岩市,龙岩市,龙岩市人社局,AAB48E3A7CDDC34C678726F7ED9073CE,对违反就业促进法规定，职业中介机构扣押劳动者居民身份证等证件、向劳动者收取押金的处罚
龙岩市,龙岩市,龙岩市人社局,F6A7E3DFBF8555A8B4B84040068BA185,对用人单位未按时足额缴纳或逾期仍未缴纳或补足社会保险费的处罚
龙岩市,龙岩市,龙岩市自然资源局,D4330B6AF6873BB9BBAF4873036AA908,临时用地审批
龙岩市,龙岩市,龙岩市自然资源局,F83A01A9A06C8FEF1B83CF387B46CCD0,土地开垦区内开发未确定使用权的国有土地从事生产审查
龙岩市,龙岩市,龙岩市自然资源局,FBCCF4A798AF21F83563DACE3C8D7BE1,测绘作业证的核发
龙岩市,龙岩市,龙岩市自然资源局,FE978D70066E646CB745654DA46F2C1B,拆迁永久性测量标志审批
龙岩市,龙岩市,龙岩市自然资源局,D36CFE3507E74F7BD96D93330656041E,本设区市行政区域范围内的地方性地图审核
龙岩市,龙岩市,龙岩市自然资源局,CDF703BEF34CABD4F0426C32CF5DE385,建立相对独立的平面坐标系统的审核转报
龙岩市,龙岩市,龙岩市自然资源局,47B3CB09B0CCB4563E539F1D7AE58AAA,使用财政资金的测绘项目和使用财政资金的建设工程测绘项目批准立项前的审核
龙岩市,龙岩市,龙岩市自然资源局,D56F631D0830413CF4EA1C55EC0D8B17,地质灾害责任认定
龙岩市,龙岩市,龙岩市自然资源局,1E0A94FBA9BBCBE2482EB22A2B8557D5,矿山生态环境恢复治理情况验收备案
龙岩市,龙岩市,龙岩市自然资源局,2FACC209DE8BF9324AAB696733D52173,矿产资源储量评审备案
龙岩市,龙岩市,龙岩市住建局,2B75351E2217958208C3045C50029CCE,城市基础设施配套费减免审核
龙岩市,龙岩市,龙岩市住建局,1600EB81532529B78EEC0CC35056B357,房地产开发企业资质申请延期核准
龙岩市,龙岩市,龙岩市住建局,FE24A0BE1D012CF5AD46C9B60BC89071,城市排水许可证延期
龙岩市,龙岩市,龙岩市住建局,6DB096C4EA4A3208FDA00BF1FF3D8D06,社会保障性用房申请受理
龙岩市,龙岩市,龙岩市住建局,C25D3EAA86C1479B232E0924D9C13444,建设工程消防设计审查、消防验收
龙岩市,龙岩市,龙岩市住建局,7704725FFD2FA409E053E20C010A1F6E,建筑业企业资质认定（含5个子项）
龙岩市,龙岩市,龙岩市住建局,7704725FFD35A409E053E20C010A1F6E,"工程勘察设计企业资质认定
（含5个子项）"
龙岩市,龙岩市,龙岩市住建局,7704725FFD34A409E053E20C010A1F6E,"房地产开发企业资质核定
（含4个子项）"
龙岩市,龙岩市,龙岩市住建局,7704725FFD31A409E053E20C010A1F6E,"工程监理企业资质认定
（含3个子项）"
龙岩市,龙岩市,龙岩市住建局,7704725FFD52A409E053E20C010A1F6E,工程造价咨询企业资质认定
龙岩市,龙岩市,龙岩市交通局,02523F4DF51CCC61DBB590C38FBF386E,国家重点水运建设项目施工图设计审批
龙岩市,龙岩市,龙岩市交通局,9C62E431416A0932A725C069B7E359D1,公路建设项目竣工验收
龙岩市,龙岩市,龙岩市交通局,056D856D1DCF7B387F370EA03657F42A,非经营性道路危险货物运输经营许可
龙岩市,龙岩市,龙岩市交通局,A3C1430B9320DC5D85215EAB329D9F1B,水运工程建设项目招投标备案
龙岩市,龙岩市,龙岩市交通局,A1C4169A2989B34A63C124EB1B35328F,道路客运企业审批
龙岩市,龙岩市,龙岩市交通局,F7252718F8B9DC09D55242B46F2880B0,新增、变更省内水路运输船舶运力的审批
龙岩市,龙岩市,龙岩市交通局,AE60165A24457513ACE48F079105C687,船舶登记
龙岩市,龙岩市,龙岩市交通局,0C67F57F07DC85F388E7349D478E5BB1,道路危险货物运输企业设立分公司
龙岩市,龙岩市,龙岩市交通局,162937E3C7B6A61D66F0F93C16D31B19,道路危险货物运输企业设立子公司
龙岩市,龙岩市,龙岩市交通局,275AAE3D0BB8F03115277910F58896A6,公路建设项目交工验收备案
龙岩市,龙岩市,龙岩市水利局,D6946C987C385A3DB60D9AE4405591A9,  河道管理范围内有关活动（不含河道采砂）审批
龙岩市,龙岩市,龙岩市水利局,770472609BFBA409E053E20C010A1F6E,对水工程度汛方案、汛期调度运用计划的审批（含2个子项）
龙岩市,龙岩市,龙岩市水利局,770472609BF7A409E053E20C010A1F6E,洪水影响评价类审批（含3个子项）
龙岩市,龙岩市,龙岩市水利局,770472609BF8A409E053E20C010A1F6E,"水库大坝（水闸）安全鉴定意见审定
（含2个子项）"
龙岩市,龙岩市,龙岩市水利局,770472609BF6A409E053E20C010A1F6E,取水许可的审批（含3个子项）
龙岩市,龙岩市,龙岩市水利局,6A940B85C0042D70B115A1F8FD345DA6,兴建、扩建、改建水工程和与水资源有关的建设方案和设计文件审批
龙岩市,龙岩市,龙岩市水利局,E6DD42846BE554233C275C0C822317B8,生产建设项目水土保持方案备案
龙岩市,龙岩市,龙岩市水利局,9EFDFCD4236D19128871186B88378990,对拒不缴纳水土保持补偿费的处罚
龙岩市,龙岩市,龙岩市水利局,4810D586EED7B274675C107245CEFBCC,对在林区采伐林木不依法采取防止水土流失措施的处罚
龙岩市,龙岩市,龙岩市水利局,396AC7CD0D7D8EF719D90CB1CFC4FB05,对拒不缴纳、拖延缴纳或者拖欠水资源费的处罚
龙岩市,龙岩市,龙岩市农业农村局,A14EE0BC6A00EDD6C2B3AC13059E63A2,对生猪屠宰活动的监督检查
龙岩市,龙岩市,龙岩市农业农村局,C3045D68473ADCC8CD603738529D7AA6,对渔业船舶违章装载货物且影响船舶适航性能等违法行为的处罚（含4个子项）
龙岩市,龙岩市,龙岩市农业农村局,B164BAD55FF0E8CC6A9B7D9AEC22A8AD,对未取得采集证或者未按照采集证的规定采集国家重点保护野生植物的处罚
龙岩市,龙岩市,龙岩市农业农村局,E504B23F107933C1CBACCE995F7621DC,"对生产、销售未取得登记证的肥料产品等违法行为的处罚
（含3个子项）"
龙岩市,龙岩市,龙岩市农业农村局,3412C1DF49F786D89BDF50A374BD666A,对农业机械维修者未按规定填写维修记录和报送年度维修情况统计表的处罚
龙岩市,龙岩市,龙岩市农业农村局,77DA46B07E2EC47CDC4FC9702B2FCB1B,"农产品质量安全、茶叶、地理标志、产地安全、包装和标识、无公害标识的监督检查
（含6个子项）"
龙岩市,龙岩市,龙岩市农业农村局,0D05580FB79ECA9640DD6C0AC3039F02,种畜禽生产经营活动和种畜禽质量安全监督检查
龙岩市,龙岩市,龙岩市农业农村局,04F66BBB6AAF9B25F627A247C9FDA2AE,对拖拉机驾驶培训机构的监督检查
龙岩市,龙岩市,龙岩市农业农村局,30D227C589157AD85756D0717F60B7D2,农作物种质资源保护、良种选育、推广等工作奖励
龙岩市,龙岩市,龙岩市农业农村局,34A2B14486D931AE84BF2400B90511FF,"对拆包销售依法应当包装销售种子等违法行为的处罚
（含3个子项）"
龙岩市,龙岩市,龙岩市林业局,9AC95543DA106E789F069293C224F05D,市级林下经济发展，推进示范基地评审
龙岩市,龙岩市,龙岩市林业局,99767D7B5815667AECE46F7251F9CB66,组织、指导全市林业外事、外经、外贸、引资、信息化管理工作和林业项目开发、招商引资
龙岩市,龙岩市,龙岩市林业局,B6922A8160C081D89F8AD1678B0F616A,组织林业项目成果对接、林业技术需求征集、林业企业产品参展
龙岩市,龙岩市,龙岩市林业局,87262883655E6AE952FA54D796B4256D,审核全市林业重点基本建设和技术改造项目
龙岩市,龙岩市,龙岩市林业局,86141129F27FF09E0726F6408015A3BB,对擅自将防护林和特种用途林改变为其他林种的处罚
龙岩市,龙岩市,龙岩市林业局,B4A6E77C765ABB1816D801D216A853C5,对毁坏名木古树的处罚
龙岩市,龙岩市,龙岩市林业局,212A897A73263AB4C9525BF453A61E54,对偷漏林业规费的处罚
龙岩市,龙岩市,龙岩市林业局,0BDB748F329D6F829468B54965B5F00A,对伪造、变造、涂改林木、林地权属凭证的处罚
龙岩市,龙岩市,龙岩市林业局,C883C0227E9D17CADE8643BA88F40D3E,对在争议山场从事与林木林地所有权、使用权有关活动的处罚
龙岩市,龙岩市,龙岩市林业局,07235ECF1EFC37BB18F633FC9FA4FAB9,对未经批准采挖、移植非保护树种的林木的处罚
龙岩市,龙岩市,龙岩市文旅局,8882FC31CA418E73B207A1D7A4CB314A,"电影放映经营许可证核发
（含2个子项）"
龙岩市,龙岩市,龙岩市文旅局,7B1EEE115BB2C37A04FED848F5354094,电视剧制作许可证（乙种）审批
龙岩市,龙岩市,龙岩市文旅局,BF61D967A92B068ADEFEAEDABB0ECFFC,"付费频道开办、终止和节目设置调整及播出区域、呼号、标识、识别号的初审
（含3个子项）"
龙岩市,龙岩市,龙岩市文旅局,8A98F401D9DFC3A5AA90611B251500EE,"举办营业性演出审批
（含3个子项）"
龙岩市,龙岩市,龙岩市文旅局,AC30897CD5A8D3884C2D41EADB18F338,"对艺术考级机构委托的承办单位不符合规定等行为的处罚
（含5个子项）"
龙岩市,龙岩市,龙岩市文旅局,AD98C5DF61D5BA3050CAA7F7E98C08A0,"对转让或者抵押国有不可移动文物或者将国有不可移动文物作为企业资产经营以及将非国有不可移动文物转让或者抵押给外国人、擅自改变国有文物保护单位的处罚
（含3个子项）"
龙岩市,龙岩市,龙岩市文旅局,68C667B8B458D14F84F07B88B00A1244,对营业性演出有违反法律法规规定禁止情形或者演出场所经营单位、演出举办单位发现营业性演出有违反法律法规规定禁止情形未采取措施予以制止的处罚
龙岩市,龙岩市,龙岩市文旅局,E67BAC8BDB3490B2BA0219B946575002,对经营性互联网文化单位未按规定办理变更手续的处罚
龙岩市,龙岩市,龙岩市文旅局,71198FC780FD8ACC0AA150B4C004AA39,对经营含有法定禁止内容的艺术品的处罚
龙岩市,龙岩市,龙岩市文旅局,5E69E94099B2775E2B223D65F4DC84C4,"从事音像制品制作业务审批
（含3个子项）"
龙岩市,龙岩市,龙岩市卫健委,BF8A16ED05FC710DB2B58F4F5FD1214F,公共场所卫生许可
龙岩市,龙岩市,龙岩市卫健委,3CFFA1DE1E526419989323ACAFB9644B,"对疾病预防控制机构、接种单位从不具有疫苗经营资格的单位或者个人购进第二类疫苗等行为的处罚
（含6个子项）"
龙岩市,龙岩市,龙岩市卫健委,21BC47C7199B1BB621D1A698301AA129,对集中式供水单位供应的饮用水不符合国家规定的《生活饮用水卫生标准》等行为的处罚（含13个子项）
龙岩市,龙岩市,龙岩市卫健委,E75E07F3560D5587F1FECE301B45B896,对在非检疫传染病疫区的交通工具上发现检疫传染病病人、病原携带者、疑似检疫传染病病人时，交通工具负责人未依照规定采取措施的处罚
龙岩市,龙岩市,龙岩市卫健委,5EA92C499F9BA7D06B793D18948CB918,"对医疗卫生机构未履行艾滋病监测职责等行为的处罚
（含8个子项）"
