:START_ID,:END_ID,:type,article_id,od
贷款,贷款平均增速，实现“百千,在,458
贷款平均增速，实现“百千,贷款,在,458
一对一,信贷,在,458
信贷,审批,在,458
究“新基建,贷款,在,458
福建银保监局,金融,在,458
金融,工信厅,在,"458,584,684,781,805"
工信厅,工信厅、财政厅,在,"458,470,806,872"
贷款,贷款、再贴现、定向降准等优惠政策,在,458
百千,融资,在,458
贷款,福林贷”“惠林卡”等“闽林通”系列普惠绿色金融,在,458
银行,银行机构,在,"458,478,508,566,585,588,817"
银行机构,贷款,在,458
贷款,福建银保监局,在,458
福建银保监局,贷款,在,458
贷款,贷款同,在,458
贷款同,贷款,在,458
贷款,贷款周期及还款,在,458
银行,福建省,在,"458,509,540,556,559,862"
福建省,贷款,在,"458,509,529,830,862"
纾困专项资金,贷款,在,458
银行,百千,在,458
百千,贷款,在,458
贷款,贷款规模和授信额度,在,"458,503"
贷款规模和授信额度,一企一策,在,458
一企一策,贷款,在,458
银行,租金,在,458
租金,贷款,在,458
上市,上市的优惠政策,在,458
上市的优惠政策,上市,在,458
一企一策”研究协调机制，帮助“百千,上市,在,458
融资,融资等金融,在,458
上市,百千,在,458
福建证监局,省财政厅,在,458
企业发债,融资,在,458
法人,融资,在,458
金融,企业发行的债券,在,458
企业发行的债券,企业发行的债券，支持我省优质企业发债,在,458
基金,百千,在,458
百千,科技成果资本化,在,458
纾困基金,纾困债作用，协调金融,在,458
纾困债作用，协调金融,上市,在,458
福建证监局,福建银保监局,在,458
保险机构,金融,在,458
风险,百千,在,458
百千,保险、雇主责任险,在,458
账款,账款质押,在,458
账款质押,融资,在,458
中小微企业,账款,在,458
金融机构,融资,在,"458,549,566,862,885"
福建银保监局,工信厅,在,"458,771"
工信厅、财政厅,金融,在,458
百千,百千”企业提供场外,在,458
百千”企业提供场外,风险,在,458
工信厅,人行福州中心支行,在,"458,584,808,815"
实体经济,风险,在,458
一企一策,乡村,在,459
附件,科研基础设施,在,462
能源,电动福建,在,"463,761"
省工信厅,省工信厅、发改委、国资委、农业农村厅、海洋渔业局、生态环境厅,在,463
省工信厅、发改委、国资委、农业农村厅、海洋渔业局、生态环境厅,人民政府,在,463
能源,中小微企业,在,463
信贷,信贷、债券,在,463
信贷、债券,融资,在,463
融资,融资，减少对上下游,在,463
快服贷,能源,在,463
能源,小微企业,在,463
龙头企业,龙头企业和小巨人企业,在,463
能源,基金,在,463
厦门银保监局,人民政府,在,"463,503"
省工信厅、交通运输厅,人民政府,在,"463,808,815"
省住建厅,工信厅,在,"463,708"
工信厅、公安厅,工信厅、公安厅、交通运输厅,在,463
工信厅、公安厅、交通运输厅,人民政府,在,463
旅游,省工信厅,在,464
省工信厅,省工信厅、文旅厅,在,464
旅游,科技成果,在,464
工业旅游,就业,在,464
就业,旅游,在,464
旅游,附件,在,464
知识产权,知识产权、（商业秘密）明晰完整，归属本单位或技术来源正当合法，未剽窃他人成果，未侵犯他人的知识产权,在,464
旅游,培训,在,464
旅游,就业,在,464
省工信厅,培训,在,465
执法证件,执法证件，告知被监察单位实施节能监察的依据、内容、要求、方法及被监察单位权,在,465
福建省,福建省文化和旅游厅关于印发创建福建省,在,"465,616"
福建省文化和旅游厅关于印发创建福建省,旅游,在,465
人才,海峡杯”“八闽杯,在,468
海峡杯”“八闽杯,海峡杯”“八闽杯”等工业设计赛事活动获奖作品产业化,在,468
泉州,一带一路,在,468
一带一路,漳州,在,468
漳州,莆田,在,"468,847"
莆田,产业园,在,468
工业设计骨干企业，提升自有设计品牌，探索工业设计服务新模式，鼓励设计企业与制造业企业开展销售提成、项目股权等多种形式的战略合作,风险,在,468
大数据,人工智能、区块链等新型技术融合，加快新工艺、新装备、新材料等在制造企业,在,468
高校,高校、社会机构,在,468
高校、社会机构,慕课,在,468
慕课,培训,在,468
海峡杯”“八闽杯”“白鹭杯,海峡杯”“八闽杯”“白鹭杯”及海峡两岸工业设计创新大赛、“张三丰杯”竹产业、“何朝宗杯,在,468
海峡杯”“八闽杯”“白鹭杯”及海峡两岸工业设计创新大赛、“张三丰杯”竹产业、“何朝宗杯,人才,在,468
海峡杯”“八闽杯,高校,在,468
大赛,培训,在,468
海峡杯,省人社厅,在,468
知识产权,护、转让,在,468
护、转让,培训,在,468
金融机构,账款,在,469
福建省,工作联席会议,在,471
福建省,审计,在,471
审计,福州,在,471
汽车,能源,在,471
福州,福州中丰华盈联合会计师事务所2019年1651418076厦,在,471
福州中丰华盈联合会计师事务所2019年1651418076厦,福州中丰华盈联合会计师事务所2019年1651418076厦门,在,471
福州中丰华盈联合会计师事务所2019年1651418076厦门,福建省,在,471
泉州,泉州市南安市东田,在,471
厦门,福建省,在,"471,679"
莆田,莆田市,在,471
厦门市,厦门市景舜,在,471
厦门市景舜,福建省,在,471
厦门,厦门市,在,"471,621"
自主知识产权,自主知识产权且无产权,在,472
双创,培训,在,"472,789"
创客中国,基金,在,"472,789"
福建省,“产融云,在,472
“产融云,贷款,在,472
中小微企业,创业创新,在,"472,789"
中小企业,中小企业窗口服务平,在,472
省政府,省人社厅,在,475
省人社厅、财政厅,税务局,在,"475,803"
中小微企业,税务总局,在,475
省政府,就延长阶段性减免企业三项社会保险费政策,在,475
生产经营,省人社厅,在,475
企业职工,就业,在,"475,803"
福建省,税局,在,475
能源,福建省,在,"477,684,781,805"
习近平,民营企业,在,478
民营企业,民营经济,在,"478,824"
市场准入,民营企业,在,"478,824"
执法,审核,在,"478,664,752"
审核,民营企业,在,478
民营企业,执法,在,478
民营企业,违法增设监管措施和惩戒措施,在,478
金融,金融服务供给、科技创新,在,478
金融服务供给、科技创新,人才,在,478
金融机构,金缴纳涉企保证金,在,478
银行机构,融资,在,478
银行机构,小微企业,在,478
银行,民营企业,在,"478,838"
民营企业,信贷,在,478
贷款,民营企业,在,"478,790"
贷款,贷款容忍度,在,478
民营企业,审核,在,478
生产经营,融资,在,478
贷款,贷款等比重，不随意抽贷、断贷,在,478
贷款等比重，不随意抽贷、断贷,贷款等比重，不随意抽贷、断贷、压贷,在,478
贷款,贷款条件应当保持一致,在,478
账款,政府采购,在,478
政府采购,订单,在,478
民营企业,新三板,在,478
新三板,上市,在,478
小微企业,贴息,在,478
纾困专项债,上市,在,478
上市,公司纾解股权质押,在,478
公司纾解股权质押,风险,在,478
风险,上市,在,478
省级财政,融资,在,478
账款,账款，确保无分歧拖欠账款,在,478
账款，确保无分歧拖欠账款,账款,在,478
审计,政府部门,在,478
民营企业,科技创新,在,478
民营企业,科研仪器,在,478
海丝,民营企业,在,478
民营企业,一带一路,在,478
一带一路,乡村,在,478
马上就办,马上就办”，面向企业的依申请政务服务事项，除涉密外全部入驻省网上办事大厅和各地行政服务中心，实时更新,在,478
一张网”，提升“全程网办、一网通办”和“一趟不用跑”、“最多跑一趟,马上办、网上办、掌上办、就近办,在,478
风险,大数据,在,478
大数据,大数据等技术,在,478
大数据等技术,风险,在,478
民营企业,预警,在,478
习近平,习近平新时代中国特色社会主义思想，践行习近平生,在,479
培训,培训工作,在,479
人民政府,省政府,在,"480,791,797"
平潭综合实验区,高新技术企业,在,481
人民政府,省委,在,482
省委,工信厅,在,"482,497"
工信厅,工信厅、民政厅、司法厅、财政厅、人社厅、自然资源厅、生态环境厅,在,482
省政府,省委,在,"482,560,819"
发展和改革委员会,就业,在,482
宜乡则乡,就业,在,482
就业,村籍院校,在,482
村籍院校,人才,在,482
人民政府,人才,在,482
人才,人才落户,在,482
省政府,人才,在,482
人民政府,落户政策,在,482
平潭综合实验区,职业、合法稳定住所（含租赁）为依据,在,482
人才,公租房或实行相应的货币化补贴,在,482
金融政策,人才,在,482
就业,营业执照,在,"482,830"
面向通行管控系统的测温联动关键技术,产业化,在,483
产业化,科技助力经济2020,在,483
科学技术厅,附件,在,"483,888"
福建省,绿色制造名单，其中绿色工厂64家、绿色供应链18个、绿色园区6个、绿色设计产品20款,在,484
绿色制造名单，其中绿色工厂64家、绿色供应链18个、绿色园区6个、绿色设计产品20款,附件,在,484
福建省,绿色供,在,484
公共服务平台,附件,在,485
财政部,省级财政,在,485
财政部,最后一公里,在,485
漳州,中小企业,在,485
泉州,中小企业,在,"485,639"
漳州,漳州市,在,485
产教融合改革,人才,在,486
人才,产教融合型企业试点计划,在,486
省发改委,产教融合型企业的政策统筹、组织管理和监督实施工作,在,486
省发改委,省发改委负责牵头向社会公开发布征集通知，省直有关部门及市级发改委,在,486
省发改委,福建省,在,"486,735,892"
中小企业,科学技术厅,在,487
就业工作,劳动者,在,488
就业,就我省大力组织实施以工代训,在,488
就业,就业，开展以工代训,在,488
就业，开展以工代训,就业，开展以工代训并进行实名制登记的，可根据吸纳人数给予生产经营主体以工代训,在,488
小微企业,就业,在,488
就业，开展以工代训,培训,在,488
生产经营,中小微企业,在,488
中小微企业,培训,在,"488,824"
培训,劳动者,在,"488,827"
福建省补贴性职业培训管理平台”，向当地人社部门提交申请报告、以工代训,银行,在,488
培训,培训对象资格、工资发放凭证，符合条件的按规定提供以工代训,在,488
培训对象资格、工资发放凭证，符合条件的按规定提供以工代训,培训对象资格、工资发放凭证，符合条件的按规定提供以工代训补贴,在,488
省政府,三品,在,490
三品,福建省,在,490
福建省,2020线上升级,在,490
审核,审核批,在,491
审核批,科技部,在,491
科技部,审核,在,491
审核,面向通行管控系统的测温联动关键技术及产业化,在,491
福建省,科技厅,在,"492,783"
福建省,专利奖评,在,493
税务局,金融,在,"494,539,738"
福建省,生产经营,在,494
习近平,习近平生,在,496
预警,预警及会商平台（三期,在,496
执法,执法监督和网格化监管体系,在,496
执法能力建设，实现流域管理的智能化,执法能力建设，实现流域管理的智能化与精准化,在,496
大数据,执法,在,496
执法,附件,在,496
培训,培训、轮训,在,496
培训、轮训,培训、轮训、岗位练兵比武、演习,在,496
培训、轮训、岗位练兵比武、演习,法人,在,496
法人,培训,在,"496,664"
六保”任务，实施一二三产业“百千,六保”任务，实施一二三产业“百千”增产增效行动提供数,在,497
六保”任务，实施一二三产业“百千”增产增效行动提供数,六保”任务，实施一二三产业“百千”增产增效行动提供数据,在,497
八闽健康码,八闽健康码”在医疗健康领域应用，努力实现“一部手机全省就医,在,497
数字化,数字经济,在,497
数字经济,数字经济发展相适应的政策法规体系,在,497
省直有关单位,福州,在,497
工信厅,福州,在,497
数字经济,数字化,在,497
数字经济,龙头企业,在,497
工信厅,工信厅、科技厅,在,"497,684"
审批,审批、单店备案,在,498
一键报警,一键报警”装置，在店内醒目位置张贴报警提示、安全防范常识等，公安机关加强治安复杂区域重点时段视频巡查，快速处置涉便利店的报警,在,498
电子商务营,电子商务营销模式，开展全渠道经营,在,498
电子商务营销模式，开展全渠道经营,电子商务营销模式，开展全渠道经营，为居民提供线上下单,在,498
附件,数字经济,在,502
数字经济,福州,在,"502,761"
福建省,福建省华渔教育科技有限公司“独角兽”企业2福州,在,502
一事一议,一事一议”“一企一策,在,"503,668"
一事一议”“一企一策,中小企业,在,503
省中小办、发改委、商务厅,人民政府,在,503
小微企业,小微企业减免租金,在,503
中小微企业,纾困专项资金,在,503
纾困专项资金,中小企业,在,503
小微企业,职工,在,"503,509,577"
金融机构,企业受疫情影响情况和经营,在,503
贷款规模和授信额度,贷款,在,503
贷款,首贷户,在,503
首贷户,贷款,在,503
贷款,贷款利率,在,503
贷款利率,小微企业,在,503
融资,融资担保机构作用，推广“总对总”批量担保业务并对其取消反担保要求，在可持续经营,在,503
融资担保机构作用，推广“总对总”批量担保业务并对其取消反担保要求，在可持续经营,融资,在,503
存货质押和预付款,融资,在,503
省工信厅,省工信厅、财政厅、商务厅,在,503
省工信厅、财政厅、商务厅,人行福州中心支行,在,503
“产融云”“金服云,“产融云”“金服云”等平台，创新产融合作政银企对接模式，统筹省、市相关专项资金,在,503
金融机构,快服贷,在,503
快服贷,中小企业,在,503
白名单”管理，优先满足“白名单,融资,在,503
融资,白名单,在,503
白名单,融资,在,503
省中小办、财政厅、科技厅、商务厅,金融,在,503
国有企业,中小企业,在,"503,588"
账款,账款在依法依规条件,在,503
国有企业,审核,在,503
审计,审计进度，切实提高清偿率,在,503
省中小办、财政厅,省中小办、财政厅、住建厅,在,503
省中小办、财政厅、住建厅,人民政府,在,503
省工信厅,省工信厅、科技厅、商务厅,在,503
省工信厅、科技厅、商务厅,人民政府,在,503
中小企业,基金,在,"503,789,828"
省工信厅,省工信厅、教育厅、文旅厅、卫健委、商务厅,在,503
省工信厅、教育厅、文旅厅、卫健委、商务厅,人民政府,在,503
小微企业,企业符合相关规定的可以实行核,在,503
省级财政,平潭综合实验区,在,503
厦门市税务局,福建证监局,在,503
企业家精神,企业家,在,503
省中小办、财政厅、发改委及其他省直有关单位,人民政府,在,503
中小企业,国家中小企业公共服务示范平台,在,503
福建省,惠企政策统一发布平台建设，扩大政策知晓率,在,503
中小企业,预测预,在,503
预测预,预测预警,在,503
省直有关单位,人民政府,在,503
党委,党委政府,在,504
福州,福建星,在,505
福建省,百千,在,506
交易中心,省工信厅,在,507
人民政府,银行,在,"508,817,906"
福建省,民营企业,在,"508,531,817"
民营企业,三个一百,在,"508,726,790,817,828"
习近平,国务院,在,508
国务院,民营企业,在,"508,817"
民营企业,省委,在,"508,726"
银行,厦门市,在,508
厦门市,银行,在,"508,817"
银行,泉州,在,"508,817"
泉州,银行,在,"508,817"
退役军人,培训,在,509
风险,就业,在,509
校标准化建设，落实农村,学生,在,509
贷款,贷款不抽贷、不压贷，到期给予续贷,在,509
减免租金的可同,减免租金的可同等享受上述各项政策,在,509
贷款,风险分担资金池，支持符合条件的企业融资,在,509
融资,融资成本的金融,在,509
云计算,能源,在,509
三个一百,龙头企业,在,509
龙头企业,金服云”平台，对接“快服贷,在,509
产教融合,产教融合、科技创新,在,509
云签约,云签约”，抓好第三届数字中国建设峰会相关工作，做好“9·8”投洽会、“5·18”海丝博览会境外客商资源维护，办好“6·18,在,509
教师,教师工,在,509
风险,加强监测预,在,509
加强监测预,加强监测预警,在,509
就业,米袋子”、丰富“菜篮子,在,509
加地方政府专项债券,加地方政府专项债券规模的政策,在,509
福建省,数字经济领域“独角兽”创新企业、未来“独角兽”创新企业、“瞪羚,在,512
福建省,数字经济领域“独角兽”、未来“独角兽”、“瞪羚,在,512
数字经济领域“独角兽”、未来“独角兽”、“瞪羚,厦门,在,512
专项资金,附件,在,"513,674"
专项资金,专项资金申报材料清单,在,513
专项资金申报材料清单,附件,在,513
培训,附件,在,513
煤炭、煤电、水泥,执法,在,"518,519"
能源,能源消耗，严格依法处置主要工序或单位产品,在,"518,519"
能源消耗，严格依法处置主要工序或单位产品,能源,在,"518,519"
染源,违法行为,在,"518,519"
职工安置，指导企业依法制定和实施职工,就业,在,"518,519"
福州,福州海峡会展中,在,520
工信厅,福建省,在,"520,604,629,649,682,684,759"
国务院,省委,在,"523,743,780,828,860"
福建省,互联网+社会服务,在,524
习近平,大数据,在,524
高校,在线教育课程认证体系,在,524
人工智能,大数据,在,524
文化一点通,福建省,在,524
互联网+中华文明,互联网+文物教育、文创产品、文化旅游,在,524
闽派,福州,在,524
福游,福游”智慧旅游服务平台，实现“一机在手畅游福建,在,524
省发改委,互联网+社会服务,在,524
互联网+社会服务,十四五,在,524
专项资金,互联网+社会服务,在,524
培训,互联网+社会服务,在,524
数字经济,上经济,在,526
金融,金融支持力度、强化要素保障、健全安全保障体系,在,526
产业园区,产业园区、重要交通枢纽、主要应用场景等，对其他申请5G网络的企业、产业园区,在,526
福游,福游”智慧旅游服务平台，支持开展智慧旅游试点，实现“一机在手畅游福建,在,526
金服云”平台“快服贷,金融机构,在,526
金融产品，支持线上经济小微企业,轻资,在,526
轻资,轻资产,在,526
轻资产,融资,在,526
中小企业,生产经营,在,"527,588,817"
平潭综合实验区,党中央,在,528
国务院,民营经济,在,528
小微企业,省局,在,528
培训,小微企业,在,528
小微企业,小微企业，认证机构,在,528
小微企业，认证机构,小微企业,在,528
培训,审核,在,528
审核,省局,在,528
审核,审核评,在,528
省局,小微企业,在,528
福建省市,小微企业,在,528
银行,银行省内各市中心支行,在,529
银行省内各市中心支行,金融机构,在,529
审核,省发改委,在,"529,556"
省工信厅,生产经营,在,529
生产经营,生产经营情况,在,529
省财政厅,银行,在,"529,566"
福州,审计,在,529
福州,贴息,在,529
贷款,省发改委,在,529
金融政策,信贷,在,529
银行,银行总行,在,529
银行总行,贷款,在,529
福州,贷款,在,"529,560"
贷款,先贷后借,在,529
金融机构,信贷,在,"529,540,585,684,908"
信贷,信贷需求监测摸排，开辟信贷,在,529
信贷需求监测摸排，开辟信贷,绿色通道,在,529
绿色通道,融资,在,529
贴息,贴息资金,在,"529,560"
贴息资金,融资,在,529
省级财政,贴息,在,529
金融,金融机构提供优惠利率信贷,在,529
金融机构提供优惠利率信贷,贷款,在,529
贴息,审核,在,529
金融,金融机构提供的优惠信贷,在,529
金融机构,审批,在,529
审批,金融,在,529
金融,信贷,在,"529,560"
信贷,审计,在,529
高校,关部门征集的工业和信息化项目成果,在,530
五天盛会，常年对接,6·18创交会对接日,在,530
省委,省工信厅,在,530
福建省,省发改委,在,"530,556,609,778"
账款,国有企业,在,"531,809"
省各级政府,省各级政府部门,在,531
省各级政府部门,国有企业,在,531
审项目,政部,在,531
国有企业,国有企业（包括政府平台公司,在,"531,809"
国有企业（包括政府平台公司,民营企业,在,"531,809"
福建省,国有企业,在,531
科技创业孵化,众创空间,在,532
高校院所,大数据,在,532
在线教育,数字生活、智能,在,532
数字生活、智能,中小企业,在,532
中小企业,中小企业发展成为科技小巨人企业,在,532
中小企业,风险补偿专项资金,在,532
风险补偿专项资金,中小企业,在,532
中小企业,科技进步奖,在,532
科技进步奖,科技贷,在,532
银行,绿色通道,在,532
绿色通道,审批,在,532
审批,审批，及时放款,在,"532,590,596"
福建省,六稳,在,"534,541,569,580"
龙头企业,国有企业,在,536
国有企业,配套产品,在,536
厦门银保监局,金融,在,536
融资,融资发放多的金融,在,536
账款,中小企业,在,536
省直各相关单位,人民政府,在,536
就地,就业,在,537
乡村,就业,在,537
风险,产业化,在,537
贫困村,村村通”或“就近通,在,537
电话交流、信函传递等方式，落实居家学习,一个都不能掉队,在,537
学生,贫困家庭学生,在,537
贫困家庭学生,学习和生,在,537
厦门市,厦门市与甘肃临夏州,在,537
厦门市与甘肃临夏州,人才,在,537
一月一帮扶,贫困户,在,537
保险单位缴费部分的大型企业,保险单位缴费部分的大型企业等其他参保单位，包括各类大型企业及其分支机构,在,539
中小微企业,金融,在,539
职工,职工申领工,在,539
减免、缓缴工伤,职工,在,539
职工,职工享受工,在,539
开招标的文件或项目,开招标的文件或项目立项许可材料、工程造价预算书等材料核,在,539
失业保险,失业保险、工伤保险,在,539
失业保险、工伤保险,失业保险、工伤保险费率,在,539
平潭综合实验区,基金,在,539
基金,省财政厅,在,539
附件,企业划型,在,539
贷款,企精准对接政策,在,540
审查通过→合同,公司投保→落实放款,在,540
公司投保→落实放款,公司投保→落实放款条件→放款,在,540
营业执照,营业执照等），提供业务所在地常住户口或有效居住证明,在,540
银行,银行省内分支机构,在,"540,585"
银行省内分支机构,金融,在,"540,585"
金融,金融机构，根据实际情况适当提高2020年1月下旬存款,在,"540,585"
贷款,贷款发放、支付、还款,在,540
银行,银进行,在,540
银行,银行进行,在,540
银行进行,审批,在,540
营业执照,营业执照、公司章程、征信报告查询授权书,在,540
小微企业,生产经营,在,540
生产经营,生产经营，受此次疫情影响，暂时出现还款,在,540
审批,审批同,在,540
审批同,审批同意后，与客户签订借款,在,540
审批同意后，与客户签订借款,审批同意后，与客户签订借款合同,在,540
审批同意后，与客户签订借款合同,审批同意后，与客户签订借款合同、担保合同,在,540
贷款,贷款还款,在,540
还款,还款计划、还款,在,540
还款计划、还款,贷款,在,540
上市,公司受疫情影响，难以披露业绩预告或业绩快报的，可向证券,在,540
公司受疫情影响，难以披露业绩预告或业绩快报的，可向证券,公司受疫情影响，难以披露业绩预告或业绩快报的，可向证券交易,在,540
小微企业,险客,在,"540,585"
审批,银行,在,540
险投保雇主责任险,中小微企业,在,540
省财政厅,贷款,在,540
贴息,省财政厅,在,540
省财政厅,省财政厅、工信厅,在,540
省财政厅、工信厅,省财政厅、工信厅、商务厅,在,540
省财政厅、工信厅、商务厅,金融,在,540
金融,金融监管部门,在,540
金融监管部门,贷款,在,540
贷款,贷款融,在,540
贷款融,贷款融资,在,540
贷款融资,金融,在,540
账款,银行,在,540
融资,融资试点奖励资金可不列入省级资金,在,540
融资试点奖励资金可不列入省级资金,融资试点奖励资金可不列入省级资金补助排重项目,在,540
附件,银行,在,540
污水格栅车,污泥处理车,在,542
污泥处理车,气沉砂,在,542
气沉砂,气沉砂池,在,542
气沉砂池,气沉砂池、污泥脱水机房,在,542
气沉砂池、污泥脱水机房,气沉砂池、污泥脱水机房和市政下水道,在,542
工业园区,基础设施,在,542
专项资金,专项资金条件的改造项目,在,542
国有企业,附近的闲置房屋，通过置换、划转、移交使用权,在,542
附近的闲置房屋，通过置换、划转、移交使用权,附近的闲置房屋，通过置换、划转、移交使用权等方式交由街道,在,542
融资,融资渠道，开展施工企业凭政府投资工程施工合同,在,542
融资渠道，开展施工企业凭政府投资工程施工合同,贷款,在,542
加快机制砂项目,审批,在,542
省住建厅,贷款,在,542
辆道,辆道路,在,543
贴息,融资,在,"543,560"
融资,金融,在,"543,585,636,790,808,815,838,908"
金融,金融扶持政策，积极对接“快服贷,在,543
金融扶持政策，积极对接“快服贷,融资,在,543
省交通运输厅,福建银保监局,在,543
省财政厅,省发改委,在,"543,778"
省交通运输厅,省财政厅,在,"543,783"
省发改委,税务局,在,543
中小企业,中小企业，可以免收或减半收取3个月房租，或者延期收取租金,在,543
省自然资源厅,省自然资源厅、省交通运输厅,在,543
省交通运输厅,省公安厅,在,"543,872"
省公安厅,省财政厅,在,543
省交通运输厅,省商务厅,在,543
工信厅,省财政厅,在,543
一企一策,产经营,在,543
省工信厅,省商务厅,在,"543,560"
五个一批,五个一批”正向激励考评,在,544
一把手,人才,在,544
一事一议,一事一议”奖励政策,在,"544,806"
一项目一专员一班子”，“门对门”“点对点,环评,在,544
环评,环评、稳评,在,544
环评、稳评,审批,在,544
审批,就办,在,544
人民政府,工信厅,在,"545,847"
工信厅,工信厅、发改委、交通运输厅,在,545
人民政府,人民政府，平潭综合实验区管委会，省自然资源厅,在,545
审批,审批、同,在,545
省住建厅,省住建厅、公安厅,在,545
省住建厅、公安厅,省住建厅、公安厅、交通运输厅,在,545
省住建厅、公安厅、交通运输厅,福建省,在,545
福建省,福建省分,在,545
一窗受理,审批,在,545
审批,一网通办”，实现全流程“不见面审批,在,545
省发改委,省发改委、通信管理局、住建厅,在,545
省发改委、通信管理局、住建厅,省发改委、通信管理局、住建厅、自然资源厅,在,545
省发改委、通信管理局、住建厅、自然资源厅,省发改委、通信管理局、住建厅、自然资源厅、交通运输厅,在,545
绿色通道,一证办电”“网上办电,在,545
省公安厅,工信厅,在,545
泉州,能源,在,"546,761"
能源,能源〔2019〕1377号文）和国家能源,在,546
能源,省政府,在,546
省工信厅,省应急厅,在,546
省应急厅,省财政厅,在,546
省人社厅,省生态环境厅,在,546
过渡期,法生,在,546
企业职工,职工,在,"546,803,833"
省级财政,省级财政对2019年关闭退出的9万吨/年煤矿按每处不超过450万元、2020年关闭退出的9万吨/年煤矿按每处不超过300万元、2019～2020年关闭退出的其他煤矿按照每处不超过300万元进行测算下达,在,546
福建省,天湖山能源,在,546
福建省市,总局,在,546
福建省税,厦门市税务局,在,547
厦门市税务局,省人社厅,在,547
福建省税务局,税务局,在,547
生产经营,生产经营出现严重困难的企业，可申请缓缴社会保险费，缓缴期限原则上不超过6个月，缓缴期间免收滞纳金,在,547
福建省,厦门市税务局,在,547
厦门市税务局,省工信厅,在,547
省工信厅,省工信厅、人社厅,在,547
省工信厅、人社厅,省工信厅、人社厅、财政厅,在,547
省人社厅,省税务局,在,547
省财政厅,福建省税务局,在,"547,680"
企业职工,基金,在,"547,807"
基金,省级财政,在,"547,906"
省财政厅,省财政厅、人社厅,在,547
省财政厅、人社厅,人民政府,在,547
基金,减收增支政策,在,547
风险,风险防控和落实情况,在,547
风险防控和落实情况,风险防控和落实情况的统计核算,在,547
风、渔货集散、渔业生产、加工贸易,风、渔货集散、渔业生产、加工贸易、运输补给、滨海旅游,在,549
风、渔货集散、渔业生产、加工贸易、运输补给、滨海旅游,一批,在,549
补助资金,省政府,在,549
乡村,县级政府,在,549
县级政府,工程包,在,549
审批,审批（项目,在,549
环评,环评工作,在,549
工程包,风险评估等相关报告，进一步加快渔港规划实施进度,在,549
法人,六项制度,在,549
一难一策、一事一策、一业一策、一企一策,龙头企业,在,551
福建省,创新,在,552
创新,创新券,在,552
审核,入驻管理机构,在,552
专项资金,补足资金,在,552
省农业农村厅,人民政府,在,"554,771"
省农业农村厅,省农业农村厅、财政厅,在,"554,771,806"
省农业农村厅、财政厅,人民政府,在,554
高校、科研院所,千万服务,在,554
千万服务,小分队，深入全省万个乡村,在,554
省林业局,人民政府,在,554
省林业局,省财政厅,在,554
贷款,贷款贴息,在,554
融资,双控,在,554
平潭综合实验区,风险,在,555
金融,环节对我省重大项目,在,556
福建省,融资总量500亿元补短板稳投资应急专项，重点支持我省2020年新开工和续建的重大基础设施,在,556
融资总量500亿元补短板稳投资应急专项，重点支持我省2020年新开工和续建的重大基础设施,补短板项目,在,556
数字经济,增芯强屏,在,556
增芯强屏,能源,在,556
融资,融资支持条件,在,556
融资支持条件,融资支持条件的项目,在,556
贷款,上提供专项政策,在,556
审批,一事一议,在,556
贷款,贷款政策,在,556
能源,集成电路,在,556
集成电路,贷款,在,556
土地、资金,审批,在,556
融资,融资支持项目范围，为2020年开工或续建类项目,在,556
融资,融资项目,在,556
公共法律服务的知晓率、首选率,公共法律服务的知晓率、首选率、满意率,在,557
生产经营,职工,在,"558,577,833"
职工,职工诉求，推动企业和职工,在,558
贴息,贴息政策,在,559
审批,福建省,在,559
审批,一趟不用跑,在,559
生产经营,风险,在,559
金融机构,省财政,在,560
省财政,贷款,在,560
贴息,先贴后补,在,560
先贴后补,银行,在,560
金融机构,金融机构分支机构,在,560
金融机构分支机构,贴息,在,560
审核,贴息,在,560
省商务厅,贷款,在,560
贷款,贷款扶持力度，2020年1月1日至6月30日期间，新增个人创业担保贷款,在,560
贷款扶持力度，2020年1月1日至6月30日期间，新增个人创业担保贷款,贷款,在,560
贴息,省级财政,在,560
组合拳,中小微企业,在,560
贷款,贷款、省技改基金,在,560
贷款、省技改基金,融资,在,560
融资,融资政策,在,560
融资政策,融资,在,560
金融机构,法人,在,"560,906"
风险,融资需求，通过主动发放专项项目贷款,在,560
融资需求，通过主动发放专项项目贷款,贷款,在,560
信贷,小微企业,在,560
贷款,贷款进行考核,在,560
贷款进行考核,贷款,在,560
金融,金融服务综合改革试点城市,在,560
信贷,信贷支持，全部用于疫情防控相关的生产经营,在,560
信贷支持，全部用于疫情防控相关的生产经营,审计,在,560
贷款,就高,在,560
就高,贷款,在,560
生产经营,上游,在,562
上游,落实法,在,562
落实法,律法规规定的进货,在,562
泉州,宁县，南平市建阳区,在,562
宁县，南平市建阳区,平潭综合实验区,在,562
省局,专项资金,在,562
生产经营,生产经营者落实进货,在,562
生产经营者落实进货,生产经营者落实进货查验工作,在,562
科技创新,科技创新工作,在,"565,580"
科学技术局,科技创新,在,565
贴息,贴息和延期、水电补贴、降低保费、调减税收定额等措施，加大援企稳岗支持力度，鼓励企业在做好防控的前提下开展复工复产，保障进出口合同,在,566
信贷,融资,在,"566,684,836,885,906"
贷款,贷款予以展期或续贷,在,566
银行机构,减免逾期利息、调整还款,在,566
审批,审批时间，优化全流程金融,在,566
省商务厅,银行,在,566
贷款,贷款利率不超过3.33%，原则上采取免担保的形式解决全省防疫物资境外采购企业资金,在,566
